run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
13,lora-adamw-cosine-focus-trial13,4,0.5722651934623718,0.5417349410057067,0.7075,0.6943394008268511,9.397223360617325e-05
13,lora-adamw-cosine-focus-trial13,5,0.5255831786990166,0.5477241572737693,0.7025,0.637854822389093,4.463632191486022e-05
13,lora-adamw-cosine-focus-trial13,6,0.49595116088787716,0.5153529104590416,0.73,0.6991978609625669,1.1608252209947583e-05
13,lora-adamw-cosine-focus-trial13,7,0.49302688827117286,0.5135082036256791,0.745,0.7206933377146143,0.0
14,lora-adamw-cosine-focus-trial14,0,2.0017896823585035,0.6574173331260681,0.62,0.38271604938271603,0.00019324722294043558
14,lora-adamw-cosine-focus-trial14,1,0.7479344149430592,0.6646469807624817,0.62,0.38271604938271603,0.0001720967946037225
14,lora-adamw-cosine-focus-trial14,2,0.6909152452150981,0.7017280405759811,0.62,0.38271604938271603,0.00013978746259649209
14,lora-adamw-cosine-focus-trial14,3,0.6656822752952576,0.6581366300582886,0.62,0.38271604938271603,0.00010131995858107591
15,lora-adamw-cosine-focus-trial15,0,3.761915446519852,0.9863559126853942,0.615,0.3808049535603716,4.8311805735108894e-05
15,lora-adamw-cosine-focus-trial15,1,1.4335765686134498,0.7689645233750343,0.62,0.38271604938271603,4.3024198650930625e-05
15,lora-adamw-cosine-focus-trial15,2,1.0693058409293492,0.6964554250240326,0.62,0.38271604938271603,3.494686564912302e-05
15,lora-adamw-cosine-focus-trial15,3,0.9128442432483037,0.6962621170282364,0.62,0.38271604938271603,2.5329989645268977e-05
15,lora-adamw-cosine-focus-trial15,4,0.8396441531181336,0.6674337726831436,0.62,0.38271604938271603,1.566203893436221e-05
15,lora-adamw-cosine-focus-trial15,5,0.7952182443936666,0.6591956442594529,0.62,0.38271604938271603,7.439386985810037e-06
15,lora-adamw-cosine-focus-trial15,6,0.7768787260850271,0.6604866719245911,0.62,0.38271604938271603,1.9347087016579307e-06
15,lora-adamw-cosine-focus-trial15,7,0.769666156967481,0.6601546889543534,0.62,0.38271604938271603,0.0
16,lora-adamw-cosine-focus-trial16,0,2.6521371052910885,0.711423568725586,0.62,0.38271604938271603,9.662361147021779e-05
16,lora-adamw-cosine-focus-trial16,1,0.9564480462670326,0.6809021681547165,0.62,0.38271604938271603,8.604839730186125e-05
16,lora-adamw-cosine-focus-trial16,2,0.7601299848159154,0.6931796687841415,0.62,0.38271604938271603,6.989373129824604e-05
16,lora-adamw-cosine-focus-trial16,3,0.6921525226036708,0.6606747841835022,0.62,0.38271604938271603,5.0659979290537954e-05
16,lora-adamw-cosine-focus-trial16,4,0.6804166871309281,0.6413858330249786,0.62,0.38271604938271603,3.132407786872442e-05
16,lora-adamw-cosine-focus-trial16,5,0.693111897110939,0.6434359520673751,0.62,0.38271604938271603,1.4878773971620074e-05
16,lora-adamw-cosine-focus-trial16,6,0.6864098809162775,0.6422802680730819,0.62,0.38271604938271603,3.8694174033158614e-06
16,lora-adamw-cosine-focus-trial16,7,0.6833195477724076,0.6424577802419662,0.62,0.38271604938271603,0.0
17,lora-adamw-cosine-focus-trial17,0,0.7251827701181174,0.6736300170421601,0.605,0.5550674438906253,0.00019324722294043558
17,lora-adamw-cosine-focus-trial17,1,0.6611032007137935,0.6462430346012116,0.62,0.38271604938271603,0.0001720967946037225
17,lora-adamw-cosine-focus-trial17,2,0.6390118102232615,0.6002020037174225,0.64,0.45750452079566006,0.00013978746259649209
17,lora-adamw-cosine-focus-trial17,3,0.6270044233401616,0.5871889966726304,0.685,0.6761841124617716,0.00010131995858107591
17,lora-adamw-cosine-focus-trial17,4,0.5927688799301783,0.5563427448272705,0.7,0.6854604073287726,6.264815573744884e-05
17,lora-adamw-cosine-focus-trial17,5,0.5594799176851908,0.5521975302696228,0.705,0.6380812170285854,2.975754794324015e-05
17,lora-adamw-cosine-focus-trial17,6,0.5372216363747915,0.5288311338424683,0.7175,0.6823857607633985,7.738834806631723e-06
17,lora-adamw-cosine-focus-trial17,7,0.5315993590156237,0.5279704678058624,0.72,0.686932215234102,0.0
18,lora-adamw-cosine-focus-trial18,0,0.7433423147598902,0.6663729298114777,0.625,0.40277114190157665,0.00019407002666710336
18,lora-adamw-cosine-focus-trial18,1,0.6696223570903143,0.6677614319324493,0.62,0.38271604938271603,0.00017347741508630675
18,lora-adamw-cosine-focus-trial18,2,0.6487985223531723,0.6207361721992493,0.62,0.38271604938271603,0.00014132121857683783
18,lora-adamw-cosine-focus-trial18,3,0.6439982956647873,0.6139588630199433,0.6775,0.6676092992096059,0.00010266205214377748
18,lora-adamw-cosine-focus-trial18,4,0.6207495578130087,0.5874747890233993,0.6825,0.6651704796366968,6.358394247471778e-05
18,lora-adamw-cosine-focus-trial18,5,0.606070014834404,0.5726738774776459,0.6775,0.6239039643146087,3.0236847886501542e-05
18,lora-adamw-cosine-focus-trial18,6,0.5940419290463129,0.5716795963048935,0.685,0.6657470288624787,7.868802212958715e-06
18,lora-adamw-cosine-focus-trial18,7,0.5900153942902883,0.5714836198091507,0.68,0.661295017332169,0.0
19,lora-adamw-cosine-focus-trial19,0,0.7406491203109423,0.6628170120716095,0.6125,0.3973502852865988,0.00019324722294043558
19,lora-adamw-cosine-focus-trial19,1,0.6774171461661657,0.6672088479995728,0.62,0.38271604938271603,0.0001720967946037225
19,lora-adamw-cosine-focus-trial19,2,0.6615453793605168,0.633553011417389,0.62,0.38271604938271603,0.00013978746259649209
19,lora-adamw-cosine-focus-trial19,3,0.6480444852511088,0.6275559389591217,0.68,0.6074101337259232,0.00010131995858107591
19,lora-adamw-cosine-focus-trial19,4,0.6296942490339279,0.5997931879758834,0.6825,0.5887272403435909,6.264815573744884e-05
19,lora-adamw-cosine-focus-trial19,5,0.6128139054775238,0.5795766699314118,0.6975,0.6372657028726458,2.975754794324015e-05
19,lora-adamw-cosine-focus-trial19,6,0.6015271552403768,0.5751096242666245,0.685,0.6365838885523925,7.738834806631723e-06
19,lora-adamw-cosine-focus-trial19,7,0.5904495422045389,0.5741589730978012,0.69,0.645298778569181,0.0
